,user_id,date,text,compliments,business_id
1831,oj2-VtOqyRqfkCu6PgrHcQ,2015-08-03 23:16:33,They are remodeling.  Going to have reclining seats and serve alcohol in a few months. Now I can go to the movies totally annihilated.  Haha.,0,GAOeyq-7gt9QByhdcAK3cQ
1832,4FQVx4326l2UnatfCMfRGg,2010-03-02 01:37:05,Movies!!! Here for shudder island!!! Smirk,0,uH8o7gBowYmbToJqHsbpxg
1833,r5ggPC6OccLk6dDl5yqsJQ,2011-04-29 22:40:40,"The manager helped without a problem, awesome!",0,-ipc5f0XiXwH3hbNnro54Q
1834,NnzFDlrQlvRSlMqSwTV-QQ,2013-06-22 21:37:36,Oversold tickets for Monsters U several times in a row. Not the friendliest customer service reps,0,I_qSZPt7ndI0v0jBdOG_ug
1835,vIsEJsMbPGOVsSp04cc6EQ,2012-06-10 04:12:10,MIB 3 was spectacular.,0,px0VdZdyTaclveb1LfV6rA
1836,8iRZIdkNbL66Ny4iLVcPxQ,2012-08-26 17:53:13,About to see Premium Rush,0,B6YIrpQnwKPidH0Vlh9f9Q
1837,-fQPzH-e-ubDIiLQhybEjQ,2011-07-23 22:36:13,"Harry Potter. Not a fan, but it's kinda a big deal.",0,dt-Q31GwfUDHxZwwPhIH4A
1838,oS2y77hbb-bIt6c8HUEHRQ,2012-05-30 03:05:15,MIB3 -____- lol,0,-ipc5f0XiXwH3hbNnro54Q
1839,-7bM_DeL2Kj2CuYuVDsLNg,2014-01-02 22:10:12,Hot dog Bar with Beer is now Open!!,0,2fqHO2vFbcwVV27c_Irm8Q
1840,oBgELR5PJJR3fbgeWn07NA,2011-06-12 19:19:44,Girls day... Excited for Les Miserables!,0,1wiv2BvvauMj8hS16UuEYw
1841,flcM4pfIr63a9TbwpY9Qdw,2012-12-26 18:06:30,Not enough concession staff for Boxing Day. Ridic lines!,1,xAO1MUoly2QakIas07KK8w
1842,iRnyB8qoQITVUTe1B3rwzg,2012-01-25 01:51:59,Oscar whoring with Hugo,0,xAO1MUoly2QakIas07KK8w
1843,6cmLcsKtyzDwPvkYckD3hg,2011-08-14 05:04:45,Horrible Bosses!,0,BTcY04QFiS1uh-RpkR7rAg
1844,N7E-CfqdME28dakWdEKNvw,2013-06-06 03:55:17,This is the end!,0,h6Y1-KfN2XBkcrV85CS8yg
1845,Xwnf20FKuikiHcSpcEbpKQ,2012-03-27 18:52:43,Wireless wave rocks!!!,0,0rRLSX5rotp1_wiShc0jNw
1846,vPCIxplN7Oz-NB48iUQNfg,2013-09-12 13:18:15,"Seeing a film about the last roll of ""film"" being shot... #TIFF13",0,imhibWA4C4M7drQSeZZU9g
1847,CW5GH2WQLTC8b7aWuLTsEQ,2011-01-16 17:58:49,Green Hornet in 3-D,0,mBeZ3dQzUPV60Oa26k3qHw
1848,vPCIxplN7Oz-NB48iUQNfg,2013-09-06 19:37:31,Seeing What Is Cinema? with Chuck Workman #TIFF2013 #TIFFMavericks,0,imhibWA4C4M7drQSeZZU9g
1849,RBZ_kMjowV0t6_nv2UKaDQ,2012-06-17 02:22:17,date night at the Science Center!,0,kPorLswaS8h4xy-notLk9Q
1850,oV2mfhfYHugKdDm-0SlNYQ,2011-01-25 23:46:15,True Grit time,0,PNiH-BJRo2STl6bd5o_AvA
1851,IrhF89eewnB3NcXL2R8GZg,2014-07-12 20:23:04,Not as busy as I thought,0,F2DJHnTwMgzgGcl1lX8Q0A
1852,hM3oEy9HoC_uQExSdwUysg,2013-11-28 22:13:04,The buttons to recline the chair are on the side of the chair.,0,zoODlH40edpJYLPLkHilNA
1853,xZhxXL2GJqJ_XGOswVG-iA,2012-07-22 02:26:20,Date nite!,0,Z96TEJDXyUhCerS-9QllXw
1854,H3wPBzQCKCKiHcV7GZK4kg,2013-03-10 02:54:02,"It's a theater with reserved seating, beer and wine for sale and reclining seats. Finally, a different movie experience in Vegas. Also, it's not in a casino!",0,zoODlH40edpJYLPLkHilNA
1855,WJKocp9RE0KatUwh3_DkGg,2010-12-20 20:57:06,"New 2011 souvenir cups available now! This is a great way to save money, $1 refills all year. Beat that AMC!",0,tOhzbIoz_UHhzuXiGOEYgQ
1856,B855Q1HFe8HKZ9zytQONYw,2016-09-03 22:24:15,$15 for the matinee?? Unf**king believable,0,nJUsNx-LKAZ0FHGm9mnmaw
1857,7nI_9eRz1YKnaA0AYTLiBw,2013-09-01 03:32:53,Say whatyawant.. but they book some kick-ass bands. #Danzig,0,TT4XW2WMG0PNyUIFBIINuA
1858,8Aj0YKThtXkSuauONIzYfQ,2011-10-24 05:14:48,Lion King in 3D!!!,0,VOh-vGJlUJnaAb3tgPreQg
1859,F2IbnY4CpTfSxQijPtDKKg,2011-06-12 21:07:54,Movies,0,0QzCeORfF8EY34UODWRV9A
1860,lPqIwC1QWXq7OY0sm-Vc9A,2016-08-03 02:34:19,"Warning: if you enjoy purchasing your tickets on the mobile app because it is convenient and saves time (no lines), Cineplex has downgraded the experience. You now have to queue the line for the self serve kiosks and swipe your scene or credit card to claim your tickets. Worse, if you paid using Interact online or PayPal, you have to claim your tickets at the counter. 

Huge time waste and experience downgrade.",0,JSjMfBQ654qyfVdE1CY76w
1861,Tae0HmJ96bVaIpGslSvQ_A,2011-08-27 02:40:54,They keep ur leftovers in a fridge for u while ur in the movie! Sweeet!,0,VOh-vGJlUJnaAb3tgPreQg
1862,w8q1hum7FsGb6hb9T_2j2g,2011-11-04 03:02:52,Movie,0,313RSoX1dXUYcgAwP14Ztg
1863,DASkWfrV6kWHE_4xC7BkYQ,2011-01-03 00:17:19,Bowling center: $1 Sundays. With $1 eats,0,vDhifJNAtVFGjqJM5hFQkg
1864,_5uUOcTyKK1pQYwAL-Xrnw,2012-10-27 15:22:35,Love the convenient way this is set up! Real food and drink with a movie!,0,n-AQFKbW6MnpamdtA6ECpQ
1865,5RLxzxLIY3ZXUUksr_dtXA,2012-08-21 00:26:00,Paranorman was really good!,0,Q3G58vv1ClvH4re9QBsVgQ
1866,0W8UHQPssPAIwDmJqa0FjQ,2016-04-18 06:19:06,Love the seats in the AUX theatres,0,xAO1MUoly2QakIas07KK8w
1867,FJ2yu9Pf5LIYcncoRKyzFQ,2014-10-05 22:58:26,Magic in the Moonlight tonight!,0,uVOHHPTWWNHWLCXxsAxt_w
1868,rA97zeqOrUYuEM69n0Xn4w,2011-06-01 03:11:49,Cage the Elephant and Manchester Orchestra FTW!!!!,0,TT4XW2WMG0PNyUIFBIINuA
1869,xVI2r71qrPrHQ6doe6uIwQ,2011-08-14 04:23:24,Cowboys & Aliens,0,AKPLL7N4yTidQF7xY8kneg
1870,oV2mfhfYHugKdDm-0SlNYQ,2011-01-13 23:57:46,Tron IMAX 3D !!! (please don't suck),0,B7crzLt3Cmq2Uy3JOiMnRw
1871,FgHMbc54PO0zBPW279HJYQ,2014-06-13 20:18:31,Edge of tomorrow is the bomb,0,rUv5UqvD7d-HMV-Ib1jaTA
1872,XChCfeJ6Yx2NDJIpIgRhyg,2013-06-20 23:34:05,"Sara K's this is the end uye, hopefully not! *gulp*",0,w4SY_FlZnIfAb8UjDABPsQ
1873,R8cvfUPw62YykBsJbEeodQ,2011-08-19 21:53:29,Great movie theatre lots of options,0,-ipc5f0XiXwH3hbNnro54Q
1874,kwIhn1_cnQeUaLN0CuWWHw,2014-04-06 19:09:35,Matinee is $8.50 until 5PM,1,zoODlH40edpJYLPLkHilNA
1875,vaNvEgtznFwSPDNkbM7hjA,2010-08-05 12:56:51,Now closed . Reopen soon ... Please !,0,JlnDcCfvrmo_cv8OOzhuoQ
1876,3UIa8YVjETNwJwnOl4SEdg,2013-03-12 19:35:24,Not pet friendly :(,0,NdUuGRxEH0waBQbL6R7mmg
1877,lesnCKZUYH554j-EDZBlTw,2013-04-03 02:53:55,I miss the popcorn shakers!!!! Bring them back amc!!! But thanks for keeping the 5$ Tuesday movies!,0,BxKe9Xt_fN6qBzrTofHuEQ
1878,0BBUmH7Krcax1RZgbH4fSA,2013-01-03 00:39:48,Don't sit downstairs. Try to sit in the balcony if you can. Tall ppl please sit at the back,0,xQLs0A2dzgXgJq6K2U_UUA
1879,l-TGsgKkBa5KMpG9Qc78eA,2010-09-29 04:53:38,Ever notice that cheap white Russians taste like rubbing alcohol?,0,0QzCeORfF8EY34UODWRV9A
1880,d_E_3uZiQeEpbdHoikhvPQ,2014-11-09 21:48:28,As far as I'm concerned only movie theater around !! The best seats !,0,zoODlH40edpJYLPLkHilNA
1881,A0j21z2Q1HGic7jW6e9h7A,2013-02-15 21:25:12,"Off to see Django Unchained!  NOT! It's no longer here saw Good Day... To Die Hard. Ugh!  If you've seen one, you've seen them all.",1,px0VdZdyTaclveb1LfV6rA
1882,DO3TIDmqypuGlwKfpZqG6A,2015-02-05 16:21:27,Why is popcorn so expensive ??,0,n5st85e_y9Hhm2ETUvgQuA
1883,ICzQRk_lXToF8cY4iebjyQ,2014-04-11 03:05:38,Not for kids...,0,MM8n7SPaIuMlDGbUM5SZhA
1884,CkM9FtxelvahpE9StyON3A,2012-07-25 02:00:19,Best place for indie movies!,0,wxYpbaR3zQuMhgSbUym_xw
1885,ItuRDNRUNqigtz2gf63oLQ,2012-08-12 00:15:18,"My day with Dghtr-In-Law we will have a Light non Diet Snack & a Movie: ""The Campaign""",0,MM8n7SPaIuMlDGbUM5SZhA
1886,yHej125HqvQGHNvKnjiekg,2012-08-18 02:28:28,Seafood buffet on Fridays!,0,p0iEUamJVp_QpaheE-Nz_g
1887,unY-F7AsYkQDvILMpd3jPw,2011-06-01 03:33:03,"For the people bitching about prices, every theater is expensive now. Never had a issue here. Alot people like to complain just to complain.",0,nCAqeub9ERwzSoQwGzr1QQ
1888,Ov-0pRQxz5fTTElFE-WtTQ,2013-04-05 18:05:18,Address change needed.,0,E5on52Nv5go0nGGyeTEO4g
1889,RJVpaFHx3MwynTM8TNjz0A,2011-07-15 02:12:54,Ticket stub gets u a free beer at any casino bar,0,fZioXnBVf-KAsCFX-P2whg
1890,9hFid3EZ64e1c53ej1q9MQ,2013-09-01 03:15:52,since jan. 2013 RAVE motion pictures is now AMC - fandango app times are not affiliated with AMC. So don't be like us and come for nothing. Check on AMC.com. Wack.,0,BxKe9Xt_fN6qBzrTofHuEQ
1891,ztKdCT5La4wX8pOPutJBJQ,2012-03-18 19:53:12,The Seperation,0,nOidqR9yk6clKeXbuT_gZg
1892,3ZldLONVFtszI66MAqHsQQ,2012-05-28 20:54:25,Oh man how I have missed this...,0,BTcY04QFiS1uh-RpkR7rAg
1893,HJj82f-csBI7jjgenwqhvw,2014-06-24 20:21:20,Does not take AMX.,0,2fqHO2vFbcwVV27c_Irm8Q
1894,a1jRkUfUWmoo6LIV7jprgg,2011-07-30 22:20:41,Get to watch Roger drool over Chris Evans.....great....,0,4R-tCDl-s4m89M1KJmiKOw
1895,xaCU92mNCFAJ9BdtfoP7dA,2010-07-01 17:41:04,"A new FREE festival every weekend from Canada Day to Labour Day!!! Happy Canada Day, Yelpers!",0,wYZoSBvIbJWvDl-ruZwJ7Q
1896,o4sfrn1ziZ-7yasx2127xw,2011-08-12 00:13:22,Watching the start of preseason NFL,0,p0iEUamJVp_QpaheE-Nz_g
1897,KrT4LHYdRt-m1DMPtVKN4w,2014-01-12 02:22:24,Great location,0,BxKe9Xt_fN6qBzrTofHuEQ
1898,aj2pS6AFVlzKDDUrisIRaA,2011-12-25 04:37:04,Girl with the dragon tattoo,0,xJzJpTYC_1k_EE0AWTOPXw
1899,2EuPAGalYnP7eSxPgFCNDg,2016-11-23 05:42:27,First 500 get special tix for Moana!,0,jOWS7K-2tNqOcHVBSygswg
1900,40m0541Z_KexYkdvvqHJIQ,2012-10-12 01:14:34,Just read $2 drinks ENDS tomorrow! October 12. I can finally play in peace on Fridays without dirtbags leaning over me. Bitter sweet.,0,p0iEUamJVp_QpaheE-Nz_g
1901,6rkw0DKWx338hT39ELh8pA,2011-01-21 23:32:00,Matinee pricing till 6pm!,0,BTcY04QFiS1uh-RpkR7rAg
1902,FFo6LcBgaFiUgcUHvGqTag,2018-01-21 06:35:11,Do NOT go to this AMC!  Period!,0,VOh-vGJlUJnaAb3tgPreQg
1903,IdD1Z_PMqF0zUn3uZWSeAg,2012-11-07 02:28:51,Argo was really good! Very suspenseful!,0,GIPY7lBIIY8ITSfu63q-YQ
1904,WcVh8MSyRk1guSBpHdptlw,2011-05-06 15:25:17,At a Real Estate Bar Camp. Pretty neat!,0,Bn2EwVbG_z3KPVka6wOg6w
1905,ztKdCT5La4wX8pOPutJBJQ,2012-06-08 02:21:38,Sound of my voice,0,4RoTEeqB_MNn6yaqZmlZHg
1906,pHp0UVnYiRZWm1mSqPiS5g,2012-05-05 02:30:46,Avengers!!,0,-ipc5f0XiXwH3hbNnro54Q
1907,PuCMCx8LvgUWgZhnt2PHJg,2014-06-28 02:26:50,Old school fun here,0,xjRr3wvKig1rWIalTyZYPw
1908,K3bzEv1h7CP-B92bNPhFUA,2012-04-10 22:38:24,"Watching ""The Simple Life """,0,w4SY_FlZnIfAb8UjDABPsQ
1909,RSLTG7N0wYJhRTW5CGEm5Q,2011-12-30 06:32:39,Division III Kentucky basketball in Vegas!,0,p0iEUamJVp_QpaheE-Nz_g
1910,hf27xTME3EiCp6NL6VtWZQ,2013-12-18 02:20:21,Project Rising,0,tuIg103yDqCEcTk5J_h8ow
1911,6ued--L3a9oZIjLrFraO0A,2017-01-08 22:33:55,Buy tickets ahead of time!!! Theaters have limited seats cause of the size of the recliners!,0,FJ4SYm6u4GbhkkXXnjYPcg
1912,8HXpvdxGR_yBQuA_T23Cxw,2012-04-20 21:50:13,Hunger Games....yes again!,0,pJQSdbrtQQVstMUUIICSsA
1913,b_eoPMd72MLjrOTB9IkrYw,2012-01-08 02:04:36,Tinker Tailor Soldier Spy,0,BTcY04QFiS1uh-RpkR7rAg
1914,VtLdzz_1olnpRU6AuSsEVg,2014-06-24 00:51:14,Seriously do you have to be told to take your feet off the seat in front of you?  Dude's foot is beside my face.,0,jobP3ywRd3QNZ_GCoPG2DQ
1915,jA9AGhQRLKwhveB4n7kruQ,2012-03-26 17:03:53,Lorax in 3D baby!!,0,RxNPIAim-2fIw43IilR62g
1916,vP85Nf2ts5iuCAfsgKSdiw,2016-03-01 20:52:41,$4 on Tuesdays!,0,4bOUHefNIMkOd5VqfpDgrQ
1917,XfZ9TO6ZWJLp0vbUCm6g4w,2012-05-05 02:18:02,Avengers opening night!,0,GIPY7lBIIY8ITSfu63q-YQ
1918,n9-XwgSU74qTFdTCN5oreQ,2011-04-22 01:03:33,Joel mchale for free!,0,1wiv2BvvauMj8hS16UuEYw
1919,QTVZWasea-TvKtQXui-f-w,2013-07-27 05:15:19,The sweats here LOOK nice....but they're seriously uncomfortable. They don't tilt back at all - my neck hurt by the end of the movie...,0,GAOeyq-7gt9QByhdcAK3cQ
1920,UyuWAvDcLp4zU1Wfc1PNXg,2011-01-17 22:52:57,Tron in 3D! :-),0,dt-Q31GwfUDHxZwwPhIH4A
1921,KI-aQyVs39CMzQHl-3A2Aw,2012-06-25 01:54:01,Abraham Vampire Slayer 3D,0,p4JsD_Ya0NRXNdnhbVBs0A
1922,cNlCri-6PG7b7IqiE3Q4eA,2015-03-23 22:55:34,Loyalty cup and popcorn shirt,0,Q3G58vv1ClvH4re9QBsVgQ
1923,DpWws8MmKMtmqBfkuaz3bA,2013-05-17 00:28:07,Live long & Prosper.,0,2fqHO2vFbcwVV27c_Irm8Q
1924,nNbWe5bp7ecsXHJfjowbKw,2014-10-09 20:23:28,Super convenient location,0,e2-0_fr8ZQw41Ia6kV7K0w
1925,lOBObjsCtw_eiyN7T_B75w,2012-11-25 20:38:55,"I love being able to reserve my seat, then just grab a drink at the bar before the movie begins.",0,MM8n7SPaIuMlDGbUM5SZhA
1926,iAevEfcmtCr2cpd6IRqnTA,2010-12-19 05:35:48,If u ask TGI Fridays to put your booze in a Styrofoam cup the theater folks will let u bring it in. No questions asked.,0,nOidqR9yk6clKeXbuT_gZg
1927,Y-0ERxJTCOhOwehlA_JI0g,2013-10-11 18:43:12,Cloudy with meatballs 2- empty theater again!,0,5c19hhJGZ630iCxo5egLuA
1928,9DN5D2IuLww4Yup4mNhLFw,2010-02-20 20:30:06,Oscar nominated shorts this weekend. What ever happened to shorts before features?,0,1jt4SuIHAtXD9aPnPqZ3BQ
1929,gNLc1atcn7jw9jxvHbDvKw,2011-05-06 05:12:31,Chase bank people know how to Party!!,0,0QzCeORfF8EY34UODWRV9A
1930,sCkAjRH06MLgubOYNCT2Dw,2010-12-10 05:01:09,"They show good movies here, lots of independents an foreign films. It's kind of like the overflow for camelview.",0,px0VdZdyTaclveb1LfV6rA
1931,3XzhO2aJdvVtYhKOCJsPrg,2012-07-01 23:42:02,They have Indie films too... Yeah!,0,K1ekU1q26tNrImHrt3rr2A
1932,CGCDnRwWHbsx3p6yRUE4Hg,2018-01-06 02:24:05,Buy early.,0,nJUsNx-LKAZ0FHGm9mnmaw
1933,Gl9XFtwFgIifENxZKqRSfA,2012-09-03 01:37:21,Killer Joe is the most f'd up and awesomest movie I've seem this year!,0,wxYpbaR3zQuMhgSbUym_xw
1934,OXSJCjKtvZPf-YPDCXcWZg,2017-03-29 19:40:18,2 for $22 Tuesdays! Includes two medium drinks and one medium popcorn to share!,0,jobP3ywRd3QNZ_GCoPG2DQ
1935,sqJZt_Z144RWGk4bdKTpSw,2011-10-16 00:08:49,Empty theater.... Awesome,0,xJzJpTYC_1k_EE0AWTOPXw
1936,tcRgbLZkOL3gClNynlbPUA,2012-01-31 23:07:33,Beauty and the Beast 3D,0,9pg2QPvwLomBLo9R-J2_Yw
1937,Gl9XFtwFgIifENxZKqRSfA,2012-10-21 00:24:02,"broken seats in row w railing, theater 1.  And volume is crazy loud today",0,F8FHXQBpMu1erLSTwUxYeQ
1938,Wom5ss-owNYkxSy_j4s39A,2014-11-12 00:39:48,"Plush, leather recliners.",0,pDA8NJUwGl1IoLDeaVfo0Q
1939,KDVbK9nsCXflFf_c9WUA7Q,2011-11-20 06:06:14,Tower Heist with my love!,0,krCiaZqjU2CeOfwoJWctDg
1940,6ZC-0LfOAGwaFc5XPke74w,2013-06-29 00:04:39,I really enjoy myself when I'm here,0,zoODlH40edpJYLPLkHilNA
1941,OaN8UG7flab58O525eRsgQ,2011-07-24 23:01:22,Cap and Bucky for to see.,0,lqCJiHlxzRpuYt-u_XQUvg
1942,Gl9XFtwFgIifENxZKqRSfA,2016-02-21 01:59:16,AMC prime theater is nice but it would help if the audio is the same as what is showing on the screen and not something else. Air conditioning would also be nice to have,0,K1rAToLggkTvjRz46IU-Tg
1943,FiHiGLDPsNv7nzgpUXgKlw,2015-12-31 01:02:12,Seems very slow at concessions,0,pJQSdbrtQQVstMUUIICSsA
1944,uoDV0NZ7f9MPkSEp99WcpA,2011-06-19 04:22:06,"Xmen, 1st Class...ok, but just ok...some annoying inconsistencies, but a couple good cameos...",0,BTcY04QFiS1uh-RpkR7rAg
1945,DVyEHrFu1i5GXxv8edUWRg,2012-02-23 02:44:41,I think we were just here not too long ago lol movie time w my bb,0,jobP3ywRd3QNZ_GCoPG2DQ
1946,D2ljL5ejuqpa4f8fnZ1qjw,2014-04-12 04:39:12,Rio 2 babyyyy,0,VOh-vGJlUJnaAb3tgPreQg
1947,9rmiyeuwFyF8fn-FLzCEcg,2012-12-15 05:17:38,Yummy popcorn,0,-ipc5f0XiXwH3hbNnro54Q
1948,r5ggPC6OccLk6dDl5yqsJQ,2010-06-25 22:35:13,"IMAX and Dolby Digital 3D. For now, it's the only theater with 7.1 surround sound installed!",0,jobP3ywRd3QNZ_GCoPG2DQ
1949,5Iyg64YiijsX6qL1lcsmMA,2012-11-25 22:43:53,Movie time.,0,uH8o7gBowYmbToJqHsbpxg
1950,FgyvflZtqRF03j5bIrlnlA,2015-06-16 01:37:05,Tuesday's is flat rate price of 6,0,-ipc5f0XiXwH3hbNnro54Q
1951,QPJJohtGqkMkaN0Gt3TRIg,2016-02-05 22:51:26,Don Mills subway not connected inside mall... walk thru Sears on first level to get outside!,0,dRDd9zMMH96jl_BlE2-jkA
1952,lsl_Le9iVqmt17IcRPEzGA,2013-12-22 01:39:31,Anchorman 2 time!!!,0,nvBhlpH8TWbCl70_30gqxg
1953,ZqGFs0tQZx23lfEM8bigNg,2010-09-10 00:15:49,Gettin Greased this fine evening :),0,IZI9PtYy-zqi6cHYiQOxKw
1954,_ir8NHMtV7KPTwmBmlkmQw,2012-02-12 19:54:59,Watching THE VOW! Too much champagne!!!! Ahhh haha,0,K1ekU1q26tNrImHrt3rr2A
1955,BH6bwgcu8dy0F8wpJbbW-A,2011-08-07 00:26:56,Surprise surprise surprise,0,NdUuGRxEH0waBQbL6R7mmg
1956,RybyqV1gq3Rw4sSsfyG5yA,2017-10-19 23:03:51,"They take Discover/MasterCard/Visa, but there is a $5 minimum to use a card.  Since their most expensive movie price is $3.50 (3D movies any day but Tuesday), be sure you have cash if you're not going to be spending more than $5.",0,pi1DHl64UzYXkVuSwvsUwg
1957,EQWRGdLFy9II5A9ZWDAs7Q,2012-01-27 02:21:30,Plays indie films like Ayn Rand and the Prophesy of Atlas Shrugged,0,h6Y1-KfN2XBkcrV85CS8yg
1958,fjmLgDXDnmKWmQES6hs1gQ,2014-01-11 21:56:55,Relaxing,0,zoODlH40edpJYLPLkHilNA
1959,btk3ZCxMwLxVU5iQNJ8JNA,2011-07-02 03:03:50,Walking around since its too darn hot @ our place. Stupid AC isn't working,0,p0iEUamJVp_QpaheE-Nz_g
1960,PRiyL-Tyh3CMsy_XLEJKZA,2014-05-02 01:30:46,Love Thursday night premieres here!  Free popcorn and $5 ticket can't be beat!!,0,SwUwlW4dkad_X-BIMmKCZw
1961,dIIKEfOgo0KqUfGQvGikPg,2010-08-15 04:27:31,Eat pray love!,0,Q3G58vv1ClvH4re9QBsVgQ
1962,ZQsculZs_WMVFnBGQee1EQ,2014-01-26 01:39:27,Where else can you watch a double feature for $14.50 total two adults and one child? You can't but you can at Glendale Nine!,0,yPRNwbXvumnl8Fdrkoouxg
1963,HwxL-y5h2j4swM1A8BvqfQ,2012-07-31 21:31:13,Finally seeing the dark knight rises!,0,YVGu7g8JMr756J-ZzsHv0w
1964,7weuSPSSqYLUFga6IYP4pg,2013-03-01 12:43:16,$5 Mondays :),0,jobP3ywRd3QNZ_GCoPG2DQ
1965,ucj0RT3ZsWHFXQssLq-wmQ,2012-07-04 03:21:13,Jumping on the Ted bandwagon. Gonna tickle that bear,0,VOh-vGJlUJnaAb3tgPreQg
1966,Y-6Mfz-NZ-hEMVxNtjJWBQ,2012-08-03 00:50:35,Total Recall,0,VfX7rhtX03yNg56ISz8gVQ
1967,wxeTtPILiMl1L-yBB-D2HA,2012-08-12 19:46:41,Free day is busy day. Oy.,0,kPorLswaS8h4xy-notLk9Q
1968,gru76BjkRY6UQVcw_yAxiQ,2011-05-28 03:25:36,Hangover II!,0,VOh-vGJlUJnaAb3tgPreQg
1969,sYtSLVYOyWavDzBU1ot5vw,2012-05-05 20:37:20,Avengers time,0,VfX7rhtX03yNg56ISz8gVQ
1970,Ua-4uhdy1iZhvrQ2oWWkUg,2015-09-29 02:06:49,half off movies on tuesdays,0,ls9yHpiI4Je3gm9W4BejLw
1971,XB-J13-Cd8JK65DLH-664g,2012-05-06 19:29:20,avengers!,0,F8FHXQBpMu1erLSTwUxYeQ
1972,-fQPzH-e-ubDIiLQhybEjQ,2012-07-22 23:04:08,Finally seeing 'Avengers'!!! Thank you Julia T!,0,VOh-vGJlUJnaAb3tgPreQg
1973,6yNwk5i7LtEmW3dULoaKog,2016-10-22 23:45:54,"You can't bring outdoor coffee into the theatre, however, was told by an employee ""The only coffee or drink you can bring in is from Starbucks as we have a contracted affiliation with Starbucks"". So FYI, there's a Starbucks across Dawson college's entrance, and an other one a block away on Ste Catherine.",0,S97QaAoCbsX_I_2BO9eYBQ
1974,uEvusDwoSymbJJ0auR3muQ,2014-06-14 04:26:49,How to Train a Dragon-2,0,-ipc5f0XiXwH3hbNnro54Q
1975,-fQPzH-e-ubDIiLQhybEjQ,2011-12-10 07:53:48,Quick drink then so and so can put me to bed!,0,tuIg103yDqCEcTk5J_h8ow
1976,8NPnK5h5Te91Ot6nbX9a5g,2011-11-18 08:16:14,Twilight!!,0,p0iEUamJVp_QpaheE-Nz_g
1977,uERlyO-ASZag6XXouCrkhg,2012-05-30 05:45:35,full bar in the theatre!!!!!,0,BxKe9Xt_fN6qBzrTofHuEQ
1978,CGCDnRwWHbsx3p6yRUE4Hg,2017-07-16 21:42:17,This theater always has empty seats!!!!,0,4RoTEeqB_MNn6yaqZmlZHg
1979,NmJdxBB81JduuoalTUjqNQ,2013-06-18 02:19:21,Do they not have any humans running this place? Phone number directs me to an automated voice system. NO STARS FOR YOU GALAXY!,0,zoODlH40edpJYLPLkHilNA
1980,dbgLIHKW2lEmsxqWHKmyHg,2012-05-26 04:14:05,"Man in Black was good, not great.",0,J0ufK7WAEq6oAdpDFz2xVA
1981,sYl1niCXXzFbyI4UPouM3w,2012-04-23 23:14:01,"20th Toronto Jewish Film Festival from May 3-13, 2012.",0,imhibWA4C4M7drQSeZZU9g
1982,4wpV4DZlNxQ2xG_O3Y9lSg,2010-08-28 04:39:46,Austin's Steakhouse is bomb!!!,0,vDhifJNAtVFGjqJM5hFQkg
1983,lesnCKZUYH554j-EDZBlTw,2013-03-13 02:33:01,Best seats ever!!!!!,0,zoODlH40edpJYLPLkHilNA
1984,D43OWyfzIQjL8feJpYh2SQ,2016-11-06 22:16:40,2 seniors $23.98,0,BxKe9Xt_fN6qBzrTofHuEQ
1985,M9rRM6Eo5YbKLKMG5QiIPA,2012-08-24 01:56:14,$5 shows all day Thursdays!,0,AKPLL7N4yTidQF7xY8kneg
1986,-C74IbRL4LAEfb6jXIG_gg,2010-06-29 20:20:51,Movie time w myself.,0,uH8o7gBowYmbToJqHsbpxg
1987,S05ujQ92h7YNDzY6u7wr_A,2011-10-23 22:57:22,Human Centipede 2!,0,9dd-dLxZs8o0R27qDkKTUw
1988,Xb4aKpOlHkp9dmgTa__Q4g,2016-01-21 01:35:15,Car got hit and my car is in bad shape...brand new car HUGE DENT... No cameras! :(,0,SMRg_KiTXeUb6xYlB98ocQ
1989,U-nR7ND8CDN2x8ia73CH2Q,2014-10-15 02:03:31,$6 movies all day on Tuesday!,0,fZioXnBVf-KAsCFX-P2whg
1990,QaN-nccbLZPWzownQYgTVQ,2013-12-28 17:02:03,They've got electric reclining seats. The buttons are on the inside of the armrests.,0,pDA8NJUwGl1IoLDeaVfo0Q
1991,1W3_JUSkH5tsrIWdIXoK-w,2011-02-19 00:21:24,At the movies with Mia.,0,enVV_GttZ2UYT3cxArtNWQ
1992,QPJJohtGqkMkaN0Gt3TRIg,2014-04-19 03:47:18,Time Play is awesomeeeee! #winfreestuff,0,c9o0sBdEvER2nBeZ6HS9pw
1993,sTcYq6goD1Fa2WS9MSkSvQ,2012-10-27 03:12:04,Band of Horses!,0,TT4XW2WMG0PNyUIFBIINuA
1994,tLINWs_M06A3vxg4AUnDFw,2013-12-09 04:42:30,"Prices decent service ""wow"" amazing John M made us feel like we were at his house that's how great this experience was for us thank you John we will return due to you",0,p0iEUamJVp_QpaheE-Nz_g
1995,Fluu3rw1d9haRfOUHYs3ZQ,2013-12-14 21:56:31,Buy your tickets online!!! And as far ahead as you can to guarantee a good seat. They have assigned seating here,0,jM7O18Dp00u6Dwo8SEJuEg
1996,a0PH_2zKVQExMP5w-OJQKw,2013-06-23 05:42:44,Man of steel,0,F2DJHnTwMgzgGcl1lX8Q0A
1997,i1xv8h2NekVYYSG5umtCpQ,2010-12-25 18:50:01,Gulliver's travels,0,sR0GYpPKs9CzixSLei03Vw
