,Unnamed: 0,user_id,business_id,text,date,compliment_count
792,67746,9Jpq9Rtg6xx3nisN-FgGFg,h6Y1-KfN2XBkcrV85CS8yg,"['love', 'place', 'addict']",2016-05-01 19:49:50,0
793,67751,5VxUSNMXRYWPMPB0ely63g,Y5CTA3S9TVkpr3Yvwaki-A,"['act', 'valor']",2012-03-27 15:54:31,0
794,67913,lGNGaDysC5ZpjVF-81W84w,3n2dVQx76FdJZpTHFLJzkQ,"['late', 'screen', '5', 'membership', 'weeknights', 'mayjune']",2013-05-28 04:34:18,0
795,67981,UORCJidflyd3jNZ5xWmfTw,4bOD6-ohZoIoy1rAJuzqzA,"['ironman', '2']",2010-05-08 17:51:35,0
796,68027,QVGpwHZXsGOgHmp8w-ipvw,x0dMACZ3NlDWTDyFAW0jHw,"['free', 'movies', 'day', 'today', '90', 'food']",2016-05-11 00:55:10,0
797,68035,Hf-jGNS9it5_fcfiH44Qgw,BxKe9Xt_fN6qBzrTofHuEQ,"['5', 'tuesdays', 'happen']",2013-03-26 21:07:21,0
798,68068,Ses92AxrmSxUvvbYCMgbow,VkOyrR6CDfhZ7hh4yOvhiw,['batman'],2012-07-31 17:51:51,0
799,68181,FJ2yu9Pf5LIYcncoRKyzFQ,uVOHHPTWWNHWLCXxsAxt_w,['stvincent'],2015-01-11 23:48:55,0
800,68326,TdYKJgSgY2GF_YJnwsi5yQ,K1ekU1q26tNrImHrt3rr2A,"['early', 'bird', '12pm', '7', 'reald', '3d', '1025', 'matinee', '12pm6pm', 'adult', '825', 'senior', '750', 'child', '725', 'reald', '3d', '115010751050', '6pm', 'adult', '1050', 'senior', '750', 'child', '725', 'reald', '3d', '137510751050', 'xd', 'adult', '1325', 'seniorchild', '1025', 'xd', 'reald', '3d', 'adult', '1525', 'seniorchild', '1225', 'child', '11', 'years', 'younger', 'senior', '62']",2014-08-24 10:33:15,0
801,68329,pn_flI3EBNugBEYFp9okxQ,AlN1hJXQL84ZZkoMdF58sw,"['pic', 'box', 'office', 'hours']",2017-06-14 02:49:15,0
802,68352,ACwN3HGetqPVhAgGKzdnsA,tuIg103yDqCEcTk5J_h8ow,"['bar', 'crowd', 'flick', 'start', 'early']",2012-02-11 04:17:10,0
803,68406,OoyQYSeYNyRVOmdO3tsxYA,fZioXnBVf-KAsCFX-P2whg,"['definitely', 'buy', 'ticket', 'online', 'bypass', 'box', 'office', 'line', 'longish']",2014-04-04 07:37:16,0
804,68438,GCp8r28v186HKLrXB7pG2g,uH8o7gBowYmbToJqHsbpxg,"['clean', 'theatre']",2012-10-11 02:58:36,0
805,68466,tL3iZDuWKXP6wh4IOrw62w,-ipc5f0XiXwH3hbNnro54Q,"['entertainme', 'notbook', 'save', '2', 'buck', 'ticket']",2011-10-05 04:41:55,0
806,68480,c7pPoQPgSUZERW8XVfV0gQ,nkK5-IlOo7cy05R5AuMPfw,"['time', 'think', 'busy']",2016-09-11 16:20:44,0
807,68589,uERlyO-ASZag6XXouCrkhg,jobP3ywRd3QNZ_GCoPG2DQ,"['5', 'movies', 'mondays', 'sony', 'movies', 'idk', 'y']",2013-12-03 03:48:22,0
808,68645,C-7EFRxfSrP6dzEKSB83cA,lqCJiHlxzRpuYt-u_XQUvg,"['harkins', 'movie', 'cup', 'dollar', 'theatre', 'nice', 'comfy']",2012-10-21 01:24:57,0
809,68684,uAcWvAT1JaqRlxF3bfIwPA,sNBaDJM4Khm1BbrBRyrMVQ,"['atlas', 'shrug', '1', 'hus']",2011-04-16 00:38:29,0
810,68735,NsegE9Mqm3GCQeSx0v0tYw,Q3G58vv1ClvH4re9QBsVgQ,"['prometheus', '3d', 'yay']",2012-06-10 06:58:49,0
811,68798,RKXHzBt10pF3REqUOWnx5A,Q3G58vv1ClvH4re9QBsVgQ,"['nice', 'comfy', 'seat']",2014-07-03 01:50:08,0
812,69063,mJLRvqLOKhqEdkgt9iEaCQ,BxKe9Xt_fN6qBzrTofHuEQ,"['mib', '3']",2012-05-26 03:06:55,0
813,69150,pKn_H1nkgrwJS6TuHODsvQ,MM8n7SPaIuMlDGbUM5SZhA,"['fifty', 'shade', 'grey', 'like', 'hours', 'vanilla']",2015-02-15 20:39:46,0
814,69261,FaAb-CoKW4xDvLTSPtEbgw,F8FHXQBpMu1erLSTwUxYeQ,['prometheus'],2012-06-13 05:31:20,0
815,69296,wzItnkHTHKNqJESMSTEYJg,RxNPIAim-2fIw43IilR62g,"['burgatory', 'right', 'next', 'door']",2016-01-11 04:04:39,0
816,69497,1W3_JUSkH5tsrIWdIXoK-w,enVV_GttZ2UYT3cxArtNWQ,['5050'],2011-10-29 20:16:43,0
817,69553,RJVpaFHx3MwynTM8TNjz0A,v015pusDxymYrTi_l48t2w,"['perfect', 'night', 'watch', 'movie', 'outdoors']",2011-04-17 04:28:39,0
818,69692,U7NLhaVfOJrHb9XLsZbJnQ,TT4XW2WMG0PNyUIFBIINuA,"['social', 'distortion']",2011-01-14 03:03:56,0
819,69764,DZ44749Faw9RT9NbgHYz8A,UGBIdjPNmLviPOTwVwEr8w,"['6', 'mondays', 'make', 'cheap', 'date', 'night']",2013-06-03 23:10:10,0
820,69847,vheTNQrAvgUakavSp-jSQA,jobP3ywRd3QNZ_GCoPG2DQ,"['star', 'war', 'imax', '3d', 'great']",2016-01-02 03:27:24,0
821,69877,DVyEHrFu1i5GXxv8edUWRg,-ipc5f0XiXwH3hbNnro54Q,"['gonna', 'watch', 'pirate', 'carribean', 'w', 'baby']",2011-05-24 03:44:42,0
822,69963,US0VOSMFs9U0Nkl5Vx1EzA,pewbZXifFrGqYqdNiXi5sQ,"['new', 'renovation', 'look', 'great']",2012-06-30 20:14:49,0
823,70007,3mjXVXPwVGwAKxoGR4Rxtg,_98ytLdlPEDp0FTuO31R7Q,['batman'],2012-07-22 03:48:53,0
824,70089,Zo-tRHfaanb4wXknzzISmw,VfX7rhtX03yNg56ISz8gVQ,"['watch', 'priest', '3d']",2011-05-18 22:41:05,0
825,70128,Gi5x_ly1GH6nRQJSWnWqlw,F8FHXQBpMu1erLSTwUxYeQ,"['clean', 'friendly', 'fast', 'service', 'nothing', 'bad', 'say', 'good', 'way', 'stay', 'cool', 'nothave', 'food', 'cheat', 'day', 'yesterday', 'bring', 'water', 'almonds']",2013-09-02 22:26:31,0
826,70236,6ehZ3X1gaHe-fxzndNRweA,0QzCeORfF8EY34UODWRV9A,"['gift', 'shop', 'cute', 'clothe', 'shhhh']",2013-06-24 17:33:33,0
827,70481,6rGVoAI0Bl8ZEbMNJWOK3w,F8FHXQBpMu1erLSTwUxYeQ,"['dark', 'place', 'peel', 'face', 'wrap']",2012-03-12 23:47:24,0
828,70482,uJaQMDCrYriQi_ReYKrfag,lqCJiHlxzRpuYt-u_XQUvg,"['finally', 'cabin', 'woods']",2012-05-20 05:32:37,0
829,70556,kjeX2RXvW7RhBbD2QLd5jA,Q3G58vv1ClvH4re9QBsVgQ,['avengers'],2012-05-08 02:19:36,0
830,70667,TFv8f0hxc6yqdpG5TL-uNg,BxKe9Xt_fN6qBzrTofHuEQ,"['batman', 'dk']",2012-07-22 02:58:19,0
831,70682,snseDrQeTOiUW3EoY1h5hw,Q3G58vv1ClvH4re9QBsVgQ,"['real', 'steel1220']",2011-10-23 19:19:15,0
832,70731,hcb8LEJlnt-nU_MHQ1htGw,BxKe9Xt_fN6qBzrTofHuEQ,"['freeze', 'jr', 'mint']",2014-06-09 03:49:10,0
833,70742,QBNu2k6xxXLWJPRemsy5fA,VTO-vuExZ6hLh8835-3IqQ,"['amaze', 'repurposed', 'venue', 'westpark', 'lot', '1', 'block', 'east']",2015-03-21 01:13:42,0
834,70869,BGzavA_ddMr-jGmhArv7fg,hGL0I-qv771etyNBxmOF2w,"['hot', 'docs', 'jazz', 'hand']",2011-05-03 00:01:06,0
835,70923,qlC607Cyp0Mj91vDFvkp3Q,GIPY7lBIIY8ITSfu63q-YQ,"['feel', 'awkward', 'bring', 'jacket', '95', 'degrees', 'outside', 'theatres', 'sub', 'zero']",2010-06-27 18:21:30,0
836,71042,NsegE9Mqm3GCQeSx0v0tYw,MM8n7SPaIuMlDGbUM5SZhA,"['drink', 'pi', 'notof', 'blue', 'moon', 'watch', '5050', 'like']",2011-10-01 03:47:47,0
837,71088,ZGoIAIfTuJeR0pwWDRL6sA,-ipc5f0XiXwH3hbNnro54Q,"['paranormal', 'activity', '3']",2011-10-24 00:20:08,0
838,71175,_ir8NHMtV7KPTwmBmlkmQw,-ipc5f0XiXwH3hbNnro54Q,"['watch', 'john', 'carter', 'intense', 'game', 'air', 'hockey', 'lol']",2012-03-15 22:03:05,0
839,71177,vPCIxplN7Oz-NB48iUQNfg,imhibWA4C4M7drQSeZZU9g,"['triptych', 'tiff13']",2013-09-07 01:13:49,0
840,71183,sYl1niCXXzFbyI4UPouM3w,R_9PIy-iFsZOU52S8TTK_g,"['im', 'toronto', 'premiere', 'moonpointmovie', 'amc', 'yongedundas', 'feb', '39', 'moonpoi', 'notsupportcanadianfilm']",2012-02-03 01:39:21,0
841,71484,0KdqcQ60dQRxVxlppPnD1g,0QzCeORfF8EY34UODWRV9A,"['make', 'sure', 'players', 'card', 'wa', 'nota', 'discou', 'noton', 'buffet']",2013-09-01 15:53:16,0
842,71524,8mjlFMAO4nq13sTPYvkFbw,Q3G58vv1ClvH4re9QBsVgQ,['moneyball'],2011-10-02 21:47:20,0
843,71648,kD9Gr2IxZQv0CNp5D-Bsjw,wYZoSBvIbJWvDl-ruZwJ7Q,"['celebrate', 'caribbean', 'caribana', 'festivities']",2012-08-04 20:12:45,0
844,71658,1fNQRju9gmoCEvbPQBSo7w,SJ2-dfgQt5cOky4jWNZEPA,"['groupon', '2', 'drink', 'popcorns', 'include', 'regular', 'admission']",2016-12-18 20:21:54,0
845,71856,HmILc-lgVKZS7mWNdYCSJw,pJQSdbrtQQVstMUUIICSsA,"['celebrate', 'summer', 'time', 'epic', 'little', 'miss']",2013-06-06 03:32:19,0
846,72106,pn_flI3EBNugBEYFp9okxQ,AlN1hJXQL84ZZkoMdF58sw,"['tuesday', 'cheaper', 'ticket', 'low', '750']",2016-07-29 00:47:51,0
847,72283,iSC96O2NjQc3JExGUHQG0Q,K1ekU1q26tNrImHrt3rr2A,"['cowboys', 'alien', 'olivia', 'wilde', 'hero']",2011-08-03 18:31:27,0
848,72390,MMf0LhEk5tGa1LvN7zcDnA,mBeZ3dQzUPV60Oa26k3qHw,"['great', 'location', 'line', 'short', 'run', 'fast', 'customer', 'loyalty', 'cup', 'refill', 'soft', 'drink', '150', 'end', 'year', 'not', 'bad']",2014-02-02 19:35:54,0
849,72405,oUK6Xs5dPPnP4whFeZExGg,1Pjz13e7KBOf3IKaMDB88w,"['crispin', 'glover', 'time']",2011-01-13 01:31:41,0
850,72444,KGsXnYHvYddGaL_jyl0DMQ,mnGV1Ln114T8EfO2QRW1eg,"['mental', 'note', 'nomore', 'groupons', 'place', 'nothing', 'ultra', 'price', 'distance']",2012-01-06 22:09:03,0
851,72453,Y-6Mfz-NZ-hEMVxNtjJWBQ,uH8o7gBowYmbToJqHsbpxg,"['prometheus', '3d', 'd']",2012-06-10 22:02:26,0
852,72500,RHeE9X2yqg7TNeKzCNdJLA,BxKe9Xt_fN6qBzrTofHuEQ,"['park', 'suck', 'notin', 'casino']",2011-01-02 21:22:37,0
853,72592,Xra8V8JrbB3YDXXp70L-Cw,1wiv2BvvauMj8hS16UuEYw,"['asus', '1st', 'laugh', 'thank', 'canyon']",2011-08-22 02:45:48,0
854,72655,9HZSqrJhVZkjJxKVaOICbg,-ipc5f0XiXwH3hbNnro54Q,['shouldbe'],2013-06-05 02:09:47,0
855,72687,J_jGNgqni8qjMAtsImDsdQ,RtXj1StQUbCMEmxRR10Bqg,"['harry', 'potter']",2011-07-15 06:59:28,0
856,72747,gH3JDpHQfVcMEGaAaCJPjA,tuIg103yDqCEcTk5J_h8ow,['love'],2011-10-11 01:51:46,0
857,72953,mQhIOJrJiutmvpS1KWnZlg,BxKe9Xt_fN6qBzrTofHuEQ,"['5', 'tuesdaygetting', 'cheap', 'date', 'oni', 'heart', 'tuesdays', 'dictator']",2012-05-23 06:00:34,0
858,73043,OLn8EvPsu4hNug8V5PF2jA,p4JsD_Ya0NRXNdnhbVBs0A,"['1', 'stude', 'notdiscounts', 'school', 'id']",2011-12-29 19:02:21,0
859,73085,_VTkMoIa11C9IA4zlYbsOA,sR0GYpPKs9CzixSLei03Vw,"['notstalk', 'donnie']",2013-09-07 05:16:43,0
860,73243,dvgzLpLii0MOlR-X59MlGg,nCAqeub9ERwzSoQwGzr1QQ,"['black', 'swan']",2010-12-26 23:22:58,0
861,73251,-zbGoddbnA8k1khvZFDApA,psWFACt7KyMbo5mYx4qMCA,"['place', 'awesome', 'daughter', 'drama', 'class', 'years']",2011-01-08 21:03:18,0
862,73259,jKx0XOTrnT6gHiiRZ-UVKg,Bn2EwVbG_z3KPVka6wOg6w,"['coolest', 'theater', 'clt']",2012-07-21 23:30:36,0
863,73303,UsmTxWbobLsI6WR1Db0W7A,RxNPIAim-2fIw43IilR62g,"['charge', 'price', 'weekend', 'rest', 'week', '550', 'great', 'deal']",2010-08-16 18:48:58,0
864,73367,3hWJxx8-gMutgaKY2T7IKQ,BxKe9Xt_fN6qBzrTofHuEQ,"['great', 'place', 'baby']",2016-01-01 23:51:32,0
865,73377,nefYrZL3vAdTd9SBPf8kPg,dwogRZ8Vdu7Pd4qSN0UwXg,"['half', 'movies', 'week', 'day', 'tomorrow']",2015-09-03 14:59:45,0
866,73383,CjBxn0PAT5IFlILVbU4Ebg,2fqHO2vFbcwVV27c_Irm8Q,"['best', 'theatre', 'north', 'vegas', 'good', 'price', 'best', 'seat', 'good', 'time']",2017-07-06 04:56:55,0
867,73418,-BevLRnJhh9JeIT2g5I3mQ,nOidqR9yk6clKeXbuT_gZg,"['indie', 'film', 'palo', 'alto', 'night', 'rover']",2014-06-22 21:58:26,0
868,73605,-jL7hLAAwOnCAWKQlL9Wew,v015pusDxymYrTi_l48t2w,"['drive', 'open', 'sundays']",2015-02-24 07:35:58,0
869,73692,ItuRDNRUNqigtz2gf63oLQ,Q3G58vv1ClvH4re9QBsVgQ,"['transformers', 'mr', 'labeouf', 'mmm']",2011-07-13 22:21:36,0
870,73917,jo8vV5iUZLHp617cTKZ7mA,6t0lSl779B9mkBspmW0syQ,"['imax', 'theatre', 'close', 'now', 'body', 'titanic']",2010-02-18 02:05:42,0
871,74008,mfHxb6gpXEH6Jj-LTFHkPA,bf_qXqurL7mQow3eyxuzEw,"['friends', 'benefit']",2011-07-26 02:32:03,0
872,74120,bpM87e5gh2u3-Sw48PVjkw,ZJKvmjBinGXEagy7l1na7Q,"['harry', 'potter']",2011-07-16 19:23:11,0
873,74217,7P6t9qnhKLOa8SqGb85B7w,BxKe9Xt_fN6qBzrTofHuEQ,"['21', 'jump', 'street']",2012-03-18 22:13:33,0
874,74219,NVkYC5QBLmsvEtsDI4izyQ,rPqXbho0dwETvjUxW88Ttw,"['food', 'service', 'comfort', 'best', 'especially', 'cost']",2016-06-04 17:33:27,0
875,74251,FTZyZbr1eF7s3Ss7uSLcXQ,J0ufK7WAEq6oAdpDFz2xVA,"['expendables', '2']",2012-08-18 20:29:47,0
876,74285,92e_B3VDY5TqxVYsKuNzKg,tuIg103yDqCEcTk5J_h8ow,"['happy', 'hour', 'lovely', 'ladies']",2012-01-13 00:52:56,0
877,74300,BH6bwgcu8dy0F8wpJbbW-A,p4JsD_Ya0NRXNdnhbVBs0A,"['solemnly', 'swear', 'nogood']",2011-07-16 20:54:00,0
878,74402,NgBYSAf3BQUX0Mwj0Y_vjQ,6F3teRN41NiGDp74A1lKPw,['purge'],2013-06-13 13:25:37,0
879,74418,7J6Hb7VuTsJq50iiNwqvCg,BxKe9Xt_fN6qBzrTofHuEQ,"['clean', 'theaters', 'good', 'sound', 'quality']",2012-07-22 02:34:08,0
880,74424,b8LFVfj8Gu3FWJB38b-EDQ,TT4XW2WMG0PNyUIFBIINuA,"['punk', 'rock', 'time']",2012-01-08 02:19:33,0
881,74638,KGQZvfuthc12iq7p_VzX-w,vDhifJNAtVFGjqJM5hFQkg,"['fun', 'time', 'people', 'notgamble']",2011-10-15 00:31:25,0
882,74644,YwaKGmRNnSa3R3N4Hf9jLw,4RoTEeqB_MNn6yaqZmlZHg,"['jiro', 'dream', 'sushi']",2012-05-26 02:26:00,0
883,74763,DquHHYio5bIqZ5vQlC95_w,RtXj1StQUbCMEmxRR10Bqg,"['now', 'serve', 'starbucks', 'coffee', 'theater']",2011-05-08 03:55:00,0
884,75132,2MLTkPNp9ldB4YBOi5k4qA,Q3G58vv1ClvH4re9QBsVgQ,"['horrible', 'boss', 'time']",2011-08-05 04:12:37,0
885,75156,M9rRM6Eo5YbKLKMG5QiIPA,wxYpbaR3zQuMhgSbUym_xw,"['wish', 'great', 'film', 'recommend']",2012-08-10 04:29:35,0
886,75199,EyVtVVwWmijNMJqBGQlv3Q,dwogRZ8Vdu7Pd4qSN0UwXg,"['escalator', 'self', 'serve', 'machine', 'buy', 'pickup', 'ticket', 'faster', 'downstairs']",2015-09-04 20:58:12,0
887,75278,om5ZiponkpRqUNa3pVPiRg,qLTPXsxCxMkaJGt8opZYpQ,"['impressive', 'spot', 'watch', 'joel', 'mchale', 'sure', 'check', 'cave', 'like', 'lounge', 'drink']",2012-07-29 02:08:52,0
888,75468,hM2y0Qrc02EzQ0o5W01tOw,ZUyWD8Rs_JY_yzw-t6VTBg,"['use', 'amc', 'stub', 'reward', 'program', '10', 'reward', '100', 'spend', 'online', 'ticket', 'fee', 'waive', 'purchase', 'ticket']",2015-10-14 05:48:12,0
889,75571,A8Pud44yRYDYKL4HobLdvA,p4JsD_Ya0NRXNdnhbVBs0A,"['expendables', '2']",2012-08-20 03:07:24,0
890,75695,iRnyB8qoQITVUTe1B3rwzg,0rRLSX5rotp1_wiShc0jNw,"['holy', 'body', 'odor', 'batman']",2011-12-26 21:40:01,0
891,75742,quH7oYf3C-_klKjP-cklCQ,Z96TEJDXyUhCerS-9QllXw,"['sign', 'really', 'old', 'actually', 'enjoy', 'old', 'tune', 'michael', 'pollack', 'sync', 'play', 'prior', 'movies', 'thank', 'mr', 'pollack']",2015-02-18 02:35:35,0
892,75978,YRcaNlwQ6XXPFDXWtuMGdA,790bnJAQYrvJdXVc_soXGQ,"['gia', 'notline', 'concession', 'giant']",2016-04-24 01:39:06,0
893,76021,nyl_1VcRIAyI55bb_scpdw,vnoEUVLjmEdk6XMR26G0QQ,"['friday', 'afternoons', 'good', 'watch', 'movie', 'location', 'watch', 'latest', 'star', 'war', 'movie', 'theatre']",2016-01-31 06:42:17,0
894,76138,HJj82f-csBI7jjgenwqhvw,p4JsD_Ya0NRXNdnhbVBs0A,"['notforget', 'club', 'card']",2011-12-27 21:20:47,0
895,76417,vEYE_GONVn-HxF0xeAN8Rw,AKPLL7N4yTidQF7xY8kneg,"['fearcon', 'deadly', 'delia', 'dozen']",2012-10-14 00:31:37,0
896,76453,m6D4nbyhkJC9N0i1brx-lQ,-ipc5f0XiXwH3hbNnro54Q,"['thank', 'fb', 'free', 'popcorn', 'harry', 'potter', 'time']",2011-07-16 02:26:13,0
897,76459,9ulov5a7yy_e5MlSIZLSog,zoODlH40edpJYLPLkHilNA,"['hand', 'best', 'movie', 'theatre', 'experience', 'love', 'place']",2013-12-22 02:52:59,0
898,76520,EL2Ix01VF_whB5g9CHh2Ag,_98ytLdlPEDp0FTuO31R7Q,"['line', 'seat', 'american', 'sniper', 'form', 'now', '730', 'start', '45', 'minutes', 'plan', 'movie', 'time', 'accordingly']",2015-01-18 01:53:44,0
899,76621,GPXeCXlwepOq8AVccRXZiA,xjRr3wvKig1rWIalTyZYPw,"['repeat', 'tip', 'cash', 'bar']",2016-01-15 01:34:16,0
900,76724,j6wLUT0ZXi-x0otelYIFpA,B7crzLt3Cmq2Uy3JOiMnRw,['baaaaaatmaaaaannnnnn'],2012-08-06 23:23:48,0
901,76761,HO3kgFkq7AMmkcE7QvUGLQ,B7crzLt3Cmq2Uy3JOiMnRw,"['huge', 'theatre', 'loungebar', 'upstairs']",2012-03-29 22:54:15,0
902,76781,Gl9XFtwFgIifENxZKqRSfA,h6Y1-KfN2XBkcrV85CS8yg,"['theater', '8', 'badly', 'blow', 'speaker', 'leave', 'wall', 'buzz', 'rattle']",2014-01-19 00:21:33,0
903,76786,KkinPjnHr3LpAeiBL9ap0Q,0QzCeORfF8EY34UODWRV9A,"['youre', 'stude', 'notinterviewing', 'touro', 'university', 'nevada', 'highly', 'recommend', 'place', 'close', 'serve', 'recreational', 'need']",2014-07-24 06:03:50,0
904,76850,jKx0XOTrnT6gHiiRZ-UVKg,hhoKM8RdfYo97Y72LqmOgw,"['great', 'place', 'flick']",2012-11-07 05:22:49,0
905,76924,UORCJidflyd3jNZ5xWmfTw,4bOD6-ohZoIoy1rAJuzqzA,"['catch', 'earth']",2013-06-02 23:17:27,0
906,76930,M6uDHCxhZybBdngFuBmrHg,nvBhlpH8TWbCl70_30gqxg,"['try', 'amaze', 'spiderman', 'cross', 'finger', 'work', 'notcall']",2012-07-23 17:16:38,0
907,77030,HJj82f-csBI7jjgenwqhvw,rUv5UqvD7d-HMV-Ib1jaTA,"['look', 'clean', 'old', 'school', 'theaterthis']",2013-02-25 22:09:35,0
908,77158,6rGVoAI0Bl8ZEbMNJWOK3w,AKPLL7N4yTidQF7xY8kneg,"['moms', 'night', 'eve', 'notfor', 'mind', 'group', 'yay']",2012-01-27 01:30:11,0
909,77809,WC1QjEVkGosEW1dmX3ZGrA,fZioXnBVf-KAsCFX-P2whg,"['half', 'price', 'popcorn', 'tuesdays']",2017-05-17 03:35:45,0
910,77927,DCb1NHozrcKBKokL7z3LfQ,F8FHXQBpMu1erLSTwUxYeQ,"['captain', 'america', 'time']",2011-07-31 23:09:13,0
911,78209,0-gPdZWDQ5o3kYCmKj2UnA,wMIHcDnQXGTIVwBnIDRwGw,"['love', 'seat', 'hope', 'notdoze']",2012-08-18 00:15:01,0
912,78297,udpfGxriuoBdWRBdplJl-w,K1ekU1q26tNrImHrt3rr2A,"['harry', 'potter', 'time', '2']",2010-12-04 06:52:11,0
913,78480,6ehZ3X1gaHe-fxzndNRweA,vDhifJNAtVFGjqJM5hFQkg,"['eerily', 'similar', 'station', 'casinos']",2012-10-14 04:22:39,0
914,78593,9aHS1o9JVm04buXN9PgE4Q,BxKe9Xt_fN6qBzrTofHuEQ,['ridiculous'],2012-07-25 01:57:26,0
915,78594,lOBObjsCtw_eiyN7T_B75w,MM8n7SPaIuMlDGbUM5SZhA,"['free', 'soft', 'drink', 'popcorn', 'refill']",2012-05-28 00:49:09,0
916,78626,wxeTtPILiMl1L-yBB-D2HA,RtXj1StQUbCMEmxRR10Bqg,"['watch', 'movie', 'now']",2012-05-27 22:39:47,0
917,78686,cdCvHUFdssePxowTHIo3dQ,xJzJpTYC_1k_EE0AWTOPXw,"['hunger', 'game', 'finally']",2012-04-01 06:18:20,0
918,78703,SDRW_CpLymD9wgsqsH6F3w,2fqHO2vFbcwVV27c_Irm8Q,"['new', 'luxury', 'seat', 'push', 'button', 'recliners', 'build', 'trays']",2013-09-02 02:26:06,0
919,78770,An8Q0oLP_2juwErLw90L8A,DcgCr11ve0QP29gKMad7OA,['tedx'],2011-04-15 12:09:17,0
920,78820,1JEXL5K6VTx01tAs6Jskkg,BxKe9Xt_fN6qBzrTofHuEQ,"['world', 'war', 'z']",2013-06-23 03:26:04,0
921,79106,ZtSzW0n2gSqWRAmQ_stkXQ,F2DJHnTwMgzgGcl1lX8Q0A,"['notpay', 'retail', 'movies']",2012-06-09 01:15:00,0
922,79134,lsl_Le9iVqmt17IcRPEzGA,fZioXnBVf-KAsCFX-P2whg,"['time', 'check', 'movie', 'thor', '2']",2013-11-27 18:19:46,0
923,79222,ewDNa_FRoG71UFm56eTGkw,p0iEUamJVp_QpaheE-Nz_g,"['bcs', 'championship']",2012-01-10 01:27:21,0
924,79464,5CFiScgN8fMProAV3b3drw,0YoNwscylhufDwEAaWG0bQ,"['word', 'recline', 'chair', 'movie', 'experience', 'forever', 'change']",2016-05-01 16:15:48,0
925,79491,h59O3QIG8xCkY6Xm_rZ5VA,NdUuGRxEH0waBQbL6R7mmg,"['family', 'time', 'feel', 'weird']",2011-09-30 23:18:34,0
926,79582,CxDOIDnH8gp9KXzpBHJYXw,UQbUE9pewUFD9YcpYDD7sw,"['complimentary', 'coat', 'check']",2013-02-14 02:39:21,0
927,79782,RUZdkgTIUDZViTBXeCbrjg,ZJKvmjBinGXEagy7l1na7Q,"['mib', 'iii']",2012-05-26 17:50:08,0
928,79792,LoKOWvUpjWsx3emo5B4g4g,AKPLL7N4yTidQF7xY8kneg,"['beer', 'movies', 'awesome']",2011-07-12 01:46:33,0
929,79851,udpfGxriuoBdWRBdplJl-w,jobP3ywRd3QNZ_GCoPG2DQ,"['hahhaha', 'brothers', 'premier', 'line', 'lol', 'nerds']",2011-07-15 05:36:30,0
930,79857,ro8lGoWMsa49B3tWLaWwSA,xJzJpTYC_1k_EE0AWTOPXw,"['5', 'tuesdays']",2013-08-20 22:09:26,0
931,79896,iRnyB8qoQITVUTe1B3rwzg,nbSyA7zXxpCrwfZZKAXWFg,"['watch', 'descendants', 'kat', 'theater', 'desert', 'soweet']",2012-01-17 02:48:55,0
932,80208,9bcFzhy96znoZGpZnjChJw,xAO1MUoly2QakIas07KK8w,['imax'],2012-07-22 00:50:22,0
933,80245,cJh4F1zFNJb2wXCNT1uNWQ,nOidqR9yk6clKeXbuT_gZg,"['chimpanzee', 'little']",2012-04-21 18:55:41,0
934,80246,W6CrBiuPNADGDIH_m39_aw,zz-f4Xrs1OGOhybeQaYgFQ,"['quality', 'indie', 'film', 'toronto', 'include', 'anime', 'park', 'flat', 'rate', 'rooftop', 'park', 'lot', 'hall', 'mandarin', 'ayce', 'buffet', 'lot', 'nice', 'restaurants', 'outside', 'corner', 'young', 'eligible', 'mean', 'yonge', 'eglinton']",2014-08-26 20:26:28,0
935,80256,-Pip6s-Fe4d6W16mXocQ4w,BxKe9Xt_fN6qBzrTofHuEQ,"['bad', 'idea', 'great', 'gatsby', 'smallest', 'theater', 'possible']",2013-05-17 02:42:00,0
936,80367,PPxlsFQILSn4hpkgbrHH8g,J0ufK7WAEq6oAdpDFz2xVA,"['tuesday', 'special', '5', 'movies']",2011-07-13 04:32:49,0
937,80639,ncNVG1mVpnTIG8cmSfE-oQ,1wiv2BvvauMj8hS16UuEYw,"['love', 'gammage']",2014-09-25 18:44:33,0
938,80697,jyz8-hAPGRjurBVp9DST9A,5c19hhJGZ630iCxo5egLuA,"['saturday', 'love']",2011-08-13 21:48:51,0
939,80809,lQTk7Nl15Dwq-qOHVzBHQg,jOWS7K-2tNqOcHVBSygswg,"['briana', 'folks']",2011-04-20 01:39:17,0
940,80961,fZY97UjlP-iv35beOl_OfQ,xJzJpTYC_1k_EE0AWTOPXw,"['movie', 'senors', 'like', '4', 'mf', '4pm', 'careful', 'xds', 'seniors', 'ticket', '850', 'higher', '3d', 'thats', 'cheap', 'date', 'std']",2014-09-12 22:20:51,0
941,81008,M9rRM6Eo5YbKLKMG5QiIPA,wxYpbaR3zQuMhgSbUym_xw,"['flower', 'war', 'teriffic', 'film', 'utterly', 'sad', 'beautiful', 'bring', 'tissue']",2012-04-06 04:04:06,0
942,81016,Wl9eCDNI-PX9CNK6mAGxvw,afqhAX425oLAbdpIP2hE8g,"['thor', 'lopez', 'know', 'fakeberry', 'post']",2011-05-07 03:55:47,0
943,81196,YE4f0vL_F-5eajSOYdEKWA,uH8o7gBowYmbToJqHsbpxg,"['time', 'watch', 'rio']",2011-04-22 16:50:41,0
